Frequency,Magnitude,Phase
2.55858588690559e+00,-1.89924325394545e+01,8.25868540812164e+01
2.56448403651766e+00,-1.89726577955524e+01,8.25705513092617e+01
2.57039578276881e+00,-1.89528840793823e+01,8.25542100602964e+01
2.57632115700252e+00,-1.89331113955956e+01,8.25378302539314e+01
2.58226019063454e+00,-1.89133397488639e+01,8.25214118096098e+01
2.58821291515304e+00,-1.88935691438789e+01,8.25049546466176e+01
2.59417936211876e+00,-1.88737995853544e+01,8.24884586840765e+01
2.60015956316522e+00,-1.88540310780235e+01,8.24719238409459e+01
2.60615354999884e+00,-1.88342636266408e+01,8.24553500360238e+01
2.61216135439915e+00,-1.88144972359825e+01,8.24387371879427e+01
2.61818300821893e+00,-1.87947319108447e+01,8.24220852151741e+01
2.62421854338439e+00,-1.87749676560458e+01,8.24053940360254e+01
2.63026799189533e+00,-1.87552044764246e+01,8.23886635686432e+01
2.63633138582532e+00,-1.87354423768418e+01,8.23718937310091e+01
2.64240875732189e+00,-1.87156813621794e+01,8.23550844409405e+01
2.64850013860664e+00,-1.86959214373402e+01,8.23382356160918e+01
2.65460556197548e+00,-1.86761626072496e+01,8.23213471739543e+01
2.66072505979875e+00,-1.86564048768539e+01,8.23044190318537e+01
2.66685866452142e+00,-1.86366482511225e+01,8.22874511069561e+01
2.67300640866325e+00,-1.86168927350452e+01,8.22704433162580e+01
2.67916832481897e+00,-1.85971383336346e+01,8.22533955765960e+01
2.68534444565845e+00,-1.85773850519248e+01,8.22363078046390e+01
2.69153480392686e+00,-1.85576328949728e+01,8.22191799168929e+01
2.69773943244486e+00,-1.85378818678567e+01,8.22020118297004e+01
2.70395836410878e+00,-1.85181319756787e+01,8.21848034592365e+01
2.71019163189078e+00,-1.84983832235624e+01,8.21675547215145e+01
2.71643926883902e+00,-1.84786356166533e+01,8.21502655323809e+01
2.72270130807785e+00,-1.84588891601203e+01,8.21329358075170e+01
2.72897778280798e+00,-1.84391438591551e+01,8.21155654624380e+01
2.73526872630665e+00,-1.84193997189722e+01,8.20981544124968e+01
2.74157417192782e+00,-1.83996567448091e+01,8.20807025728802e+01
2.74789415310234e+00,-1.83799149419252e+01,8.20632098586051e+01
2.75422870333810e+00,-1.83601743156042e+01,8.20456761845299e+01
2.76057785622028e+00,-1.83404348711531e+01,8.20281014653383e+01
2.76694164541145e+00,-1.83206966139012e+01,8.20104856155582e+01
2.77332010465178e+00,-1.83009595492026e+01,8.19928285495424e+01
2.77971326775923e+00,-1.82812236824330e+01,8.19751301814847e+01
2.78612116862971e+00,-1.82614890189934e+01,8.19573904254079e+01
2.79254384123727e+00,-1.82417555643080e+01,8.19396091951697e+01
2.79898131963430e+00,-1.82220233238238e+01,8.19217864044644e+01
2.80543363795165e+00,-1.82022923030138e+01,8.19039219668141e+01
2.81190083039888e+00,-1.81825625073721e+01,8.18860157955784e+01
2.81838293126439e+00,-1.81628339424197e+01,8.18680678039514e+01
2.82487997491564e+00,-1.81431066137005e+01,8.18500779049544e+01
2.83139199579931e+00,-1.81233805267817e+01,8.18320460114474e+01
2.83791902844149e+00,-1.81036556872572e+01,8.18139720361222e+01
2.84446110744785e+00,-1.80839321007434e+01,8.17958558915001e+01
2.85101826750384e+00,-1.80642097728825e+01,8.17776974899409e+01
2.85759054337488e+00,-1.80444887093404e+01,8.17594967436326e+01
2.86417796990651e+00,-1.80247689158085e+01,8.17412535645968e+01
2.87078058202462e+00,-1.80050503980029e+01,8.17229678646883e+01
2.87739841473560e+00,-1.79853331616646e+01,8.17046395555956e+01
2.88403150312654e+00,-1.79656172125599e+01,8.16862685488356e+01
2.89067988236541e+00,-1.79459025564803e+01,8.16678547557619e+01
2.89734358770125e+00,-1.79261891992421e+01,8.16493980875563e+01
2.90402265446438e+00,-1.79064771466876e+01,8.16308984552367e+01
2.91071711806654e+00,-1.78867664046851e+01,8.16123557696504e+01
2.91742701400110e+00,-1.78670569791271e+01,8.15937699414758e+01
2.92415237784326e+00,-1.78473488759323e+01,8.15751408812267e+01
2.93089324525025e+00,-1.78276421010464e+01,8.15564684992461e+01
2.93764965196146e+00,-1.78079366604394e+01,8.15377527057078e+01
2.94442163379869e+00,-1.77882325601087e+01,8.15189934106206e+01
2.95120922666631e+00,-1.77685298060767e+01,8.15001905238225e+01
2.95801246655147e+00,-1.77488284043929e+01,8.14813439549828e+01
2.96483138952427e+00,-1.77291283611332e+01,8.14624536136034e+01
2.97166603173795e+00,-1.77094296823991e+01,8.14435194090176e+01
2.97851642942912e+00,-1.76897323743195e+01,8.14245412503899e+01
2.98538261891789e+00,-1.76700364430496e+01,8.14055190467143e+01
2.99226463660812e+00,-1.76503418947717e+01,8.13864527068178e+01
2.99916251898758e+00,-1.76306487356951e+01,8.13673421393600e+01
3.00607630262816e+00,-1.76109569720551e+01,8.13481872528272e+01
3.01300602418605e+00,-1.75912666101161e+01,8.13289879555422e+01
3.01995172040194e+00,-1.75715776561673e+01,8.13097441556545e+01
3.02691342810123e+00,-1.75518901165269e+01,8.12904557611452e+01
3.03389118419420e+00,-1.75322039975407e+01,8.12711226798289e+01
3.04088502567620e+00,-1.75125193055812e+01,8.12517448193475e+01
3.04789498962791e+00,-1.74928360470488e+01,8.12323220871773e+01
3.05492111321544e+00,-1.74731542283721e+01,8.12128543906218e+01
3.06196343369060e+00,-1.74534738560071e+01,8.11933416368194e+01
3.06902198839108e+00,-1.74337949364382e+01,8.11737837327350e+01
3.07609681474063e+00,-1.74141174761780e+01,8.11541805851651e+01
3.08318795024928e+00,-1.73944414817670e+01,8.11345321007401e+01
3.09029543251351e+00,-1.73747669597744e+01,8.11148381859170e+01
3.09741929921650e+00,-1.73550939167975e+01,8.10950987469854e+01
3.10455958812828e+00,-1.73354223594627e+01,8.10753136900649e+01
3.11171633710594e+00,-1.73157522944251e+01,8.10554829211064e+01
3.11888958409386e+00,-1.72960837283679e+01,8.10356063458898e+01
3.12607936712388e+00,-1.72764166680040e+01,8.10156838700254e+01
3.13328572431551e+00,-1.72567511200748e+01,8.09957153989562e+01
3.14050869387614e+00,-1.72370870913523e+01,8.09757008379535e+01
3.14774831410124e+00,-1.72174245886353e+01,8.09556400921210e+01
3.15500462337455e+00,-1.71977636187542e+01,8.09355330663902e+01
3.16227766016830e+00,-1.71781041885679e+01,8.09153796655251e+01
3.16956746304341e+00,-1.71584463049652e+01,8.08951797941189e+01
3.17687407064969e+00,-1.71387899748656e+01,8.08749333565953e+01
3.18419752172604e+00,-1.71191352052165e+01,8.08546402572097e+01
3.19153785510068e+00,-1.70994820029970e+01,8.08343004000464e+01
3.19889510969131e+00,-1.70798303752151e+01,8.08139136890203e+01
3.20626932450538e+00,-1.70601803289103e+01,8.07934800278772e+01
3.21366053864023e+00,-1.70405318711519e+01,8.07729993201924e+01
3.22106879128335e+00,-1.70208850090394e+01,8.07524714693744e+01
3.22849412171255e+00,-1.70012397497040e+01,8.07318963786564e+01
3.23593656929620e+00,-1.69815961003057e+01,8.07112739511070e+01
3.24339617349341e+00,-1.69619540680372e+01,8.06906040896254e+01
3.25087297385426e+00,-1.69423136601219e+01,8.06698866969388e+01
3.25836701002000e+00,-1.69226748838133e+01,8.06491216756033e+01
3.26587832172327e+00,-1.69030377463966e+01,8.06283089280125e+01
3.27340694878830e+00,-1.68834022551896e+01,8.06074483563806e+01
3.28095293113110e+00,-1.68637684175395e+01,8.05865398627619e+01
3.28851630875974e+00,-1.68441362408264e+01,8.05655833490341e+01
3.29609712177449e+00,-1.68245057324621e+01,8.05445787169103e+01
3.30369541036806e+00,-1.68048768998908e+01,8.05235258679321e+01
3.31131121482582e+00,-1.67852497505859e+01,8.05024247034701e+01
3.31894457552601e+00,-1.67656242920574e+01,8.04812751247301e+01
3.32659553293996e+00,-1.67460005318434e+01,8.04600770327446e+01
3.33426412763226e+00,-1.67263784775170e+01,8.04388303283793e+01
3.34195040026105e+00,-1.67067581366822e+01,8.04175349123297e+01
3.34965439157819e+00,-1.66871395169769e+01,8.03961906851206e+01
3.35737614242946e+00,-1.66675226260707e+01,8.03747975471115e+01
3.36511569375482e+00,-1.66479074716678e+01,8.03533553984898e+01
3.37287308658860e+00,-1.66282940615025e+01,8.03318641392756e+01
3.38064836205972e+00,-1.66086824033450e+01,8.03103236693215e+01
3.38844156139193e+00,-1.65890725049971e+01,8.02887338883057e+01
3.39625272590399e+00,-1.65694643742952e+01,8.02670946957438e+01
3.40408189700991e+00,-1.65498580191090e+01,8.02454059909797e+01
3.41192911621919e+00,-1.65302534473403e+01,8.02236676731901e+01
3.41979442513699e+00,-1.65106506669273e+01,8.02018796413805e+01
3.42767786546441e+00,-1.64910496858399e+01,8.01800417943910e+01
3.43557947899865e+00,-1.64714505120834e+01,8.01581540308935e+01
3.44349930763329e+00,-1.64518531536971e+01,8.01362162493897e+01
3.45143739335847e+00,-1.64322576187538e+01,8.01142283482120e+01
3.45939377826112e+00,-1.64126639153617e+01,8.00921902255276e+01
3.46736850452522e+00,-1.63930720516632e+01,8.00701017793356e+01
3.47536161443196e+00,-1.63734820358356e+01,8.00479629074640e+01
3.48337315036002e+00,-1.63538938760913e+01,8.00257735075776e+01
3.49140315478576e+00,-1.63343075806771e+01,8.00035334771692e+01
3.49945167028347e+00,-1.63147231578754e+01,7.99812427135663e+01
3.50751873952558e+00,-1.62951406160040e+01,7.99589011139292e+01
3.51560440528288e+00,-1.62755599634149e+01,7.99365085752491e+01
3.52370871042477e+00,-1.62559812084977e+01,7.99140649943510e+01
3.53183169791947e+00,-1.62364043596767e+01,7.98915702678932e+01
3.53997341083425e+00,-1.62168294254115e+01,7.98690242923660e+01
3.54813389233565e+00,-1.61972564141984e+01,7.98464269640933e+01
3.55631318568975e+00,-1.61776853345695e+01,7.98237781792328e+01
3.56451133426234e+00,-1.61581161950932e+01,7.98010778337746e+01
3.57272838151919e+00,-1.61385490043738e+01,7.97783258235417e+01
3.58096437102626e+00,-1.61189837710539e+01,7.97555220441928e+01
3.58921934644995e+00,-1.60994205038109e+01,7.97326663912191e+01
3.59749335155732e+00,-1.60798592113597e+01,7.97097587599449e+01
3.60578643021632e+00,-1.60602999024518e+01,7.96867990455305e+01
3.61409862639603e+00,-1.60407425858765e+01,7.96637871429676e+01
3.62242998416688e+00,-1.60211872704601e+01,7.96407229470877e+01
3.63078054770091e+00,-1.60016339650656e+01,7.96176063525498e+01
3.63915036127196e+00,-1.59820826785948e+01,7.95944372538522e+01
3.64753946925597e+00,-1.59625334199858e+01,7.95712155453272e+01
3.65594791613114e+00,-1.59429861982156e+01,7.95479411211406e+01
3.66437574647823e+00,-1.59234410222984e+01,7.95246138752966e+01
3.67282300498074e+00,-1.59038979012865e+01,7.95012337016294e+01
3.68128973642521e+00,-1.58843568442721e+01,7.94778004938146e+01
3.68977598570139e+00,-1.58648178603835e+01,7.94543141453611e+01
3.69828179780255e+00,-1.58452809587888e+01,7.94307745496126e+01
3.70680721782565e+00,-1.58257461486942e+01,7.94071815997507e+01
3.71535229097161e+00,-1.58062134393452e+01,7.93835351887918e+01
3.72391706254557e+00,-1.57866828400265e+01,7.93598352095894e+01
3.73250157795709e+00,-1.57671543600610e+01,7.93360815548344e+01
3.74110588272042e+00,-1.57476280088117e+01,7.93122741170544e+01
3.74973002245472e+00,-1.57281037956811e+01,7.92884127886116e+01
3.75837404288433e+00,-1.57085817301105e+01,7.92644974617108e+01
3.76703798983897e+00,-1.56890618215813e+01,7.92405280283885e+01
3.77572190925405e+00,-1.56695440796159e+01,7.92165043805234e+01
3.78442584717082e+00,-1.56500285137742e+01,7.91924264098289e+01
3.79314984973670e+00,-1.56305151336583e+01,7.91682940078599e+01
3.80189396320550e+00,-1.56110039489104e+01,7.91441070660065e+01
3.81065823393761e+00,-1.55914949692132e+01,7.91198654755004e+01
3.81944270840035e+00,-1.55719882042880e+01,7.90955691274092e+01
3.82824743316811e+00,-1.55524836639004e+01,7.90712179126422e+01
3.83707245492267e+00,-1.55329813578547e+01,7.90468117219478e+01
3.84591782045342e+00,-1.55134812959964e+01,7.90223504459118e+01
3.85478357665760e+00,-1.54939834882121e+01,7.89978339749630e+01
3.86366977054057e+00,-1.54744879444310e+01,7.89732621993677e+01
3.87257644921605e+00,-1.54549946746227e+01,7.89486350092356e+01
3.88150365990636e+00,-1.54355036887992e+01,7.89239522945146e+01
3.89045144994269e+00,-1.54160149970138e+01,7.88992139449942e+01
3.89941986676531e+00,-1.53965286093616e+01,7.88744198503068e+01
3.90840895792390e+00,-1.53770445359810e+01,7.88495698999223e+01
3.91741877107771e+00,-1.53575627870522e+01,7.88246639831575e+01
3.92644935399588e+00,-1.53380833727974e+01,7.87997019891684e+01
3.93550075455765e+00,-1.53186063034815e+01,7.87746838069534e+01
3.94457302075266e+00,-1.52991315894124e+01,7.87496093253548e+01
3.95366620068116e+00,-1.52796592409419e+01,7.87244784330571e+01
3.96278034255427e+00,-1.52601892684631e+01,7.86992910185880e+01
3.97191549469428e+00,-1.52407216824137e+01,7.86740469703208e+01
3.98107170553485e+00,-1.52212564932744e+01,7.86487461764687e+01
3.99024902362130e+00,-1.52017937115699e+01,7.86233885250939e+01
3.99944749761085e+00,-1.51823333478673e+01,7.85979739041002e+01
4.00866717627290e+00,-1.51628754127798e+01,7.85725022012376e+01
4.01790810848927e+00,-1.51434199169624e+01,7.85469733040995e+01
4.02717034325446e+00,-1.51239668711158e+01,7.85213871001280e+01
4.03645392967592e+00,-1.51045162859848e+01,7.84957434766094e+01
4.04575891697430e+00,-1.50850681723583e+01,7.84700423206761e+01
4.05508535448371e+00,-1.50656225410704e+01,7.84442835193066e+01
4.06443329165200e+00,-1.50461794030002e+01,7.84184669593293e+01
4.07380277804100e+00,-1.50267387690707e+01,7.83925925274164e+01
4.08319386332679e+00,-1.50073006502521e+01,7.83666601100913e+01
4.09260659729998e+00,-1.49878650575579e+01,7.83406695937225e+01
4.10204102986594e+00,-1.49684320020480e+01,7.83146208645279e+01
4.11149721104509e+00,-1.49490014948285e+01,7.82885138085761e+01
4.12097519097317e+00,-1.49295735470506e+01,7.82623483117839e+01
4.13047501990148e+00,-1.49101481699123e+01,7.82361242599166e+01
4.13999674819717e+00,-1.48907253746566e+01,7.82098415385899e+01
4.14954042634349e+00,-1.48713051725744e+01,7.81835000332720e+01
4.15910610494008e+00,-1.48518875750011e+01,7.81570996292800e+01
4.16869383470322e+00,-1.48324725933206e+01,7.81306402117829e+01
4.17830366646608e+00,-1.48130602389633e+01,7.81041216658016e+01
4.18793565117905e+00,-1.47936505234057e+01,7.80775438762098e+01
4.19758983990994e+00,-1.47742434581726e+01,7.80509067277320e+01
4.20726628384430e+00,-1.47548390548355e+01,7.80242101049472e+01
4.21696503428568e+00,-1.47354373250135e+01,7.79974538922871e+01
4.22668614265589e+00,-1.47160382803735e+01,7.79706379740386e+01
4.23642966049527e+00,-1.46966419326305e+01,7.79437622343405e+01
4.24619563946299e+00,-1.46772482935468e+01,7.79168265571894e+01
4.25598413133729e+00,-1.46578573749334e+01,7.78898308264345e+01
4.26579518801579e+00,-1.46384691886501e+01,7.78627749257835e+01
4.27562886151572e+00,-1.46190837466044e+01,7.78356587387972e+01
4.28548520397425e+00,-1.45997010607529e+01,7.78084821488960e+01
4.29536426764873e+00,-1.45803211431013e+01,7.77812450393557e+01
4.30526610491696e+00,-1.45609440057036e+01,7.77539472933105e+01
4.31519076827751e+00,-1.45415696606644e+01,7.77265887937518e+01
4.32513831034994e+00,-1.45221981201358e+01,7.76991694235317e+01
4.33510878387515e+00,-1.45028293963214e+01,7.76716890653589e+01
4.34510224171557e+00,-1.44834635014730e+01,7.76441476018040e+01
4.35511873685554e+00,-1.44641004478927e+01,7.76165449152969e+01
4.36515832240151e+00,-1.44447402479338e+01,7.75888808881272e+01
4.37522105158237e+00,-1.44253829139987e+01,7.75611554024485e+01
4.38530697774971e+00,-1.44060284585401e+01,7.75333683402731e+01
4.39541615437810e+00,-1.43866768940621e+01,7.75055195834775e+01
4.40554863506539e+00,-1.43673282331195e+01,7.74776090138012e+01
4.41570447353298e+00,-1.43479824883171e+01,7.74496365128461e+01
4.42588372362612e+00,-1.43286396723119e+01,7.74216019620783e+01
4.43608643931418e+00,-1.43092997978115e+01,7.73935052428287e+01
4.44631267469094e+00,-1.42899628775754e+01,7.73653462362944e+01
4.45656248397488e+00,-1.42706289244153e+01,7.73371248235361e+01
4.46683592150948e+00,-1.42512979511932e+01,7.73088408854824e+01
4.47713304176347e+00,-1.42319699708247e+01,7.72804943029290e+01
4.48745389933117e+00,-1.42126449962762e+01,7.72520849565363e+01
4.49779854893273e+00,-1.41933230405680e+01,7.72236127268372e+01
4.50816704541445e+00,-1.41740041167711e+01,7.71950774942302e+01
4.51855944374907e+00,-1.41546882380111e+01,7.71664791389828e+01
4.52897579903605e+00,-1.41353754174653e+01,7.71378175412350e+01
4.53941616650188e+00,-1.41160656683639e+01,7.71090925809944e+01
4.54988060150033e+00,-1.40967590039920e+01,7.70803041381428e+01
4.56036915951281e+00,-1.40774554376863e+01,7.70514520924312e+01
4.57088189614859e+00,-1.40581549828377e+01,7.70225363234851e+01
4.58141886714518e+00,-1.40388576528909e+01,7.69935567108006e+01
4.59198012836853e+00,-1.40195634613455e+01,7.69645131337506e+01
4.60256573581340e+00,-1.40002724217536e+01,7.69354054715808e+01
4.61317574560363e+00,-1.39809845477230e+01,7.69062336034113e+01
4.62381021399244e+00,-1.39616998529153e+01,7.68769974082406e+01
4.63446919736272e+00,-1.39424183510472e+01,7.68476967649404e+01
4.64515275222733e+00,-1.39231400558897e+01,7.68183315522627e+01
4.65586093522943e+00,-1.39038649812695e+01,7.67889016488354e+01
4.66659380314272e+00,-1.38845931410682e+01,7.67594069331650e+01
4.67735141287182e+00,-1.38653245492229e+01,7.67298472836385e+01
4.68813382145249e+00,-1.38460592197265e+01,7.67002225785228e+01
4.69894108605199e+00,-1.38267971666276e+01,7.66705326959636e+01
4.70977326396936e+00,-1.38075384040304e+01,7.66407775139907e+01
4.72063041263574e+00,-1.37882829460953e+01,7.66109569105148e+01
4.73151258961464e+00,-1.37690308070397e+01,7.65810707633290e+01
4.74241985260228e+00,-1.37497820011373e+01,7.65511189501115e+01
4.75335225942788e+00,-1.37305365427174e+01,7.65211013484241e+01
4.76430986805399e+00,-1.37112944461680e+01,7.64910178357150e+01
4.77529273657674e+00,-1.36920557259327e+01,7.64608682893162e+01
4.78630092322621e+00,-1.36728203965133e+01,7.64306525864495e+01
4.79733448636672e+00,-1.36535884724682e+01,7.64003706042208e+01
4.80839348449711e+00,-1.36343599684148e+01,7.63700222196289e+01
4.81947797625110e+00,-1.36151348990261e+01,7.63396073095562e+01
4.83058802039755e+00,-1.35959132790353e+01,7.63091257507805e+01
4.84172367584082e+00,-1.35766951232328e+01,7.62785774199681e+01
4.85288500162103e+00,-1.35574804464669e+01,7.62479621936753e+01
4.86407205691444e+00,-1.35382692636457e+01,7.62172799483542e+01
4.87528490103369e+00,-1.35190615897348e+01,7.61865305603481e+01
4.88652359342816e+00,-1.34998574397594e+01,7.61557139058955e+01
4.89778819368428e+00,-1.34806568288039e+01,7.61248298611296e+01
4.90907876152585e+00,-1.34614597720117e+01,7.60938783020785e+01
4.92039535681433e+00,-1.34422662845853e+01,7.60628591046696e+01
4.93173803954918e+00,-1.34230763817877e+01,7.60317721447251e+01
4.94310686986817e+00,-1.34038900789413e+01,7.60006172979683e+01
4.95450190804772e+00,-1.33847073914288e+01,7.59693944400206e+01
4.96592321450318e+00,-1.33655283346929e+01,7.59381034464041e+01
4.97737084978918e+00,-1.33463529242366e+01,7.59067441925414e+01
4.98884487459994e+00,-1.33271811756234e+01,7.58753165537588e+01
5.00034534976960e+00,-1.33080131044783e+01,7.58438204052847e+01
5.01187233627254e+00,-1.32888487264870e+01,7.58122556222514e+01
5.02342589522368e+00,-1.32696880573962e+01,7.57806220796974e+01
5.03500608787886e+00,-1.32505311130132e+01,7.57489196525657e+01
