Frequency,Magnitude,Phase
2.18776162394542e+02,-5.03605863551964e+00,-5.41758973321210e+01
2.18826543267655e+02,-5.03791746985843e+00,-5.41867403256993e+01
2.18876935742729e+02,-5.03977645419049e+00,-5.41975807236334e+01
2.18927339822434e+02,-5.04163558838649e+00,-5.42084185267098e+01
2.18977755509444e+02,-5.04349487231722e+00,-5.42192537357154e+01
2.19028182806432e+02,-5.04535430585348e+00,-5.42300863514367e+01
2.19078621716071e+02,-5.04721388886630e+00,-5.42409163746607e+01
2.19129072241035e+02,-5.04907362122672e+00,-5.42517438061741e+01
2.19179534383999e+02,-5.05093350280594e+00,-5.42625686467636e+01
2.19230008147639e+02,-5.05279353347523e+00,-5.42733908972161e+01
2.19280493534631e+02,-5.05465371310601e+00,-5.42842105583187e+01
2.19330990547651e+02,-5.05651404156973e+00,-5.42950276308579e+01
2.19381499189376e+02,-5.05837451873802e+00,-5.43058421156210e+01
2.19432019462486e+02,-5.06023514448258e+00,-5.43166540133946e+01
2.19482551369657e+02,-5.06209591867517e+00,-5.43274633249658e+01
2.19533094913570e+02,-5.06395684118777e+00,-5.43382700511217e+01
2.19583650096904e+02,-5.06581791189234e+00,-5.43490741926492e+01
2.19634216922339e+02,-5.06767913066100e+00,-5.43598757503351e+01
2.19684795392557e+02,-5.06954049736600e+00,-5.43706747249669e+01
2.19735385510239e+02,-5.07140201187963e+00,-5.43814711173313e+01
2.19785987278067e+02,-5.07326367407434e+00,-5.43922649282156e+01
2.19836600698724e+02,-5.07512548382267e+00,-5.44030561584069e+01
2.19887225774894e+02,-5.07698744099724e+00,-5.44138448086923e+01
2.19937862509261e+02,-5.07884954547077e+00,-5.44246308798588e+01
2.19988510904509e+02,-5.08071179711614e+00,-5.44354143726939e+01
2.20039170963324e+02,-5.08257419580631e+00,-5.44461952879847e+01
2.20089842688391e+02,-5.08443674141422e+00,-5.44569736265179e+01
2.20140526082398e+02,-5.08629943381316e+00,-5.44677493890815e+01
2.20191221148032e+02,-5.08816227287629e+00,-5.44785225764623e+01
2.20241927887979e+02,-5.09002525847701e+00,-5.44892931894477e+01
2.20292646304929e+02,-5.09188839048876e+00,-5.45000612288248e+01
2.20343376401571e+02,-5.09375166878515e+00,-5.45108266953813e+01
2.20394118180594e+02,-5.09561509323979e+00,-5.45215895899042e+01
2.20444871644689e+02,-5.09747866372645e+00,-5.45323499131807e+01
2.20495636796546e+02,-5.09934238011904e+00,-5.45431076659985e+01
2.20546413638858e+02,-5.10120624229152e+00,-5.45538628491447e+01
2.20597202174316e+02,-5.10307025011797e+00,-5.45646154634069e+01
2.20648002405612e+02,-5.10493440347257e+00,-5.45753655095723e+01
2.20698814335441e+02,-5.10679870222959e+00,-5.45861129884283e+01
2.20749637966496e+02,-5.10866314626341e+00,-5.45968579007624e+01
2.20800473301472e+02,-5.11052773544856e+00,-5.46076002473620e+01
2.20851320343065e+02,-5.11239246965960e+00,-5.46183400290146e+01
2.20902179093969e+02,-5.11425734877121e+00,-5.46290772465077e+01
2.20953049556882e+02,-5.11612237265821e+00,-5.46398119006286e+01
2.21003931734500e+02,-5.11798754119546e+00,-5.46505439921647e+01
2.21054825629522e+02,-5.11985285425802e+00,-5.46612735219039e+01
2.21105731244646e+02,-5.12171831172094e+00,-5.46720004906333e+01
2.21156648582570e+02,-5.12358391345943e+00,-5.46827248991406e+01
2.21207577645994e+02,-5.12544965934882e+00,-5.46934467482132e+01
2.21258518437619e+02,-5.12731554926449e+00,-5.47041660386388e+01
2.21309470960145e+02,-5.12918158308196e+00,-5.47148827712048e+01
2.21360435216274e+02,-5.13104776067682e+00,-5.47255969466988e+01
2.21411411208707e+02,-5.13291408192482e+00,-5.47363085659084e+01
2.21462398940148e+02,-5.13478054670175e+00,-5.47470176296210e+01
2.21513398413300e+02,-5.13664715488354e+00,-5.47577241386245e+01
2.21564409630867e+02,-5.13851390634618e+00,-5.47684280937061e+01
2.21615432595553e+02,-5.14038080096579e+00,-5.47791294956535e+01
2.21666467310063e+02,-5.14224783861863e+00,-5.47898283452545e+01
2.21717513777104e+02,-5.14411501918097e+00,-5.48005246432964e+01
2.21768571999381e+02,-5.14598234252925e+00,-5.48112183905670e+01
2.21819641979602e+02,-5.14784980854002e+00,-5.48219095878539e+01
2.21870723720475e+02,-5.14971741708986e+00,-5.48325982359446e+01
2.21921817224707e+02,-5.15158516805551e+00,-5.48432843356268e+01
2.21972922495008e+02,-5.15345306131381e+00,-5.48539678876881e+01
2.22024039534087e+02,-5.15532109674167e+00,-5.48646488929161e+01
2.22075168344655e+02,-5.15718927421613e+00,-5.48753273520985e+01
2.22126308929422e+02,-5.15905759361432e+00,-5.48860032660229e+01
2.22177461291099e+02,-5.16092605481347e+00,-5.48966766354770e+01
2.22228625432400e+02,-5.16279465769087e+00,-5.49073474612483e+01
2.22279801356035e+02,-5.16466340212400e+00,-5.49180157441245e+01
2.22330989064719e+02,-5.16653228799038e+00,-5.49286814848932e+01
2.22382188561166e+02,-5.16840131516765e+00,-5.49393446843422e+01
2.22433399848090e+02,-5.17027048353350e+00,-5.49500053432590e+01
2.22484622928206e+02,-5.17213979296581e+00,-5.49606634624313e+01
2.22535857804230e+02,-5.17400924334249e+00,-5.49713190426468e+01
2.22587104478879e+02,-5.17587883454157e+00,-5.49819720846929e+01
2.22638362954869e+02,-5.17774856644119e+00,-5.49926225893575e+01
2.22689633234919e+02,-5.17961843891957e+00,-5.50032705574281e+01
2.22740915321745e+02,-5.18148845185510e+00,-5.50139159896926e+01
2.22792209218069e+02,-5.18335860512612e+00,-5.50245588869381e+01
2.22843514926608e+02,-5.18522889861123e+00,-5.50351992499527e+01
2.22894832450084e+02,-5.18709933218906e+00,-5.50458370795240e+01
2.22946161791216e+02,-5.18896990573831e+00,-5.50564723764394e+01
2.22997502952727e+02,-5.19084061913782e+00,-5.50671051414867e+01
2.23048855937338e+02,-5.19271147226656e+00,-5.50777353754535e+01
2.23100220747773e+02,-5.19458246500351e+00,-5.50883630791273e+01
2.23151597386754e+02,-5.19645359722784e+00,-5.50989882532959e+01
2.23202985857005e+02,-5.19832486881877e+00,-5.51096108987468e+01
2.23254386161251e+02,-5.20019627965562e+00,-5.51202310162676e+01
2.23305798302218e+02,-5.20206782961784e+00,-5.51308486066460e+01
2.23357222282630e+02,-5.20393951858494e+00,-5.51414636706694e+01
2.23408658105215e+02,-5.20581134643654e+00,-5.51520762091255e+01
2.23460105772699e+02,-5.20768331305242e+00,-5.51626862228020e+01
2.23511565287810e+02,-5.20955541831234e+00,-5.51732937124862e+01
2.23563036653277e+02,-5.21142766209626e+00,-5.51838986789659e+01
2.23614519871828e+02,-5.21330004428421e+00,-5.51945011230287e+01
2.23666014946194e+02,-5.21517256475629e+00,-5.52051010454618e+01
2.23717521879103e+02,-5.21704522339277e+00,-5.52156984470532e+01
2.23769040673288e+02,-5.21891802007389e+00,-5.52262933285900e+01
2.23820571331479e+02,-5.22079095468015e+00,-5.52368856908599e+01
2.23872113856409e+02,-5.22266402709205e+00,-5.52474755346507e+01
2.23923668250811e+02,-5.22453723719020e+00,-5.52580628607496e+01
2.23975234517417e+02,-5.22641058485527e+00,-5.52686476699439e+01
2.24026812658962e+02,-5.22828406996813e+00,-5.52792299630214e+01
2.24078402678181e+02,-5.23015769240968e+00,-5.52898097407694e+01
2.24130004577808e+02,-5.23203145206094e+00,-5.53003870039757e+01
2.24181618360580e+02,-5.23390534880303e+00,-5.53109617534275e+01
2.24233244029232e+02,-5.23577938251711e+00,-5.53215339899120e+01
2.24284881586503e+02,-5.23765355308453e+00,-5.53321037142170e+01
2.24336531035130e+02,-5.23952786038668e+00,-5.53426709271298e+01
2.24388192377851e+02,-5.24140230430506e+00,-5.53532356294377e+01
2.24439865617406e+02,-5.24327688472129e+00,-5.53637978219283e+01
2.24491550756533e+02,-5.24515160151703e+00,-5.53743575053887e+01
2.24543247797974e+02,-5.24702645457411e+00,-5.53849146806064e+01
2.24594956744469e+02,-5.24890144377441e+00,-5.53954693483687e+01
2.24646677598760e+02,-5.25077656899991e+00,-5.54060215094630e+01
2.24698410363589e+02,-5.25265183013273e+00,-5.54165711646766e+01
2.24750155041699e+02,-5.25452722705505e+00,-5.54271183147968e+01
2.24801911635833e+02,-5.25640275964916e+00,-5.54376629606108e+01
2.24853680148736e+02,-5.25827842779743e+00,-5.54482051029060e+01
2.24905460583151e+02,-5.26015423138233e+00,-5.54587447424695e+01
2.24957252941825e+02,-5.26203017028643e+00,-5.54692818800886e+01
2.25009057227504e+02,-5.26390624439245e+00,-5.54798165165505e+01
2.25060873442933e+02,-5.26578245358314e+00,-5.54903486526425e+01
2.25112701590861e+02,-5.26765879774136e+00,-5.55008782891517e+01
2.25164541674034e+02,-5.26953527675009e+00,-5.55114054268651e+01
2.25216393695203e+02,-5.27141189049237e+00,-5.55219300665701e+01
2.25268257657115e+02,-5.27328863885139e+00,-5.55324522090537e+01
2.25320133562521e+02,-5.27516552171039e+00,-5.55429718551030e+01
2.25372021414170e+02,-5.27704253895274e+00,-5.55534890055052e+01
2.25423921214815e+02,-5.27891969046185e+00,-5.55640036610471e+01
2.25475832967206e+02,-5.28079697612133e+00,-5.55745158225160e+01
2.25527756674097e+02,-5.28267439581479e+00,-5.55850254906988e+01
2.25579692338239e+02,-5.28455194942599e+00,-5.55955326663827e+01
2.25631639962386e+02,-5.28642963683874e+00,-5.56060373503543e+01
2.25683599549294e+02,-5.28830745793699e+00,-5.56165395434009e+01
2.25735571101716e+02,-5.29018541260477e+00,-5.56270392463092e+01
2.25787554622408e+02,-5.29206350072624e+00,-5.56375364598664e+01
2.25839550114126e+02,-5.29394172218556e+00,-5.56480311848591e+01
2.25891557579627e+02,-5.29582007686709e+00,-5.56585234220743e+01
2.25943577021669e+02,-5.29769856465525e+00,-5.56690131722988e+01
2.25995608443008e+02,-5.29957718543454e+00,-5.56795004363195e+01
2.26047651846405e+02,-5.30145593908959e+00,-5.56899852149232e+01
2.26099707234618e+02,-5.30333482550509e+00,-5.57004675088966e+01
2.26151774610407e+02,-5.30521384456584e+00,-5.57109473190264e+01
2.26203853976532e+02,-5.30709299615671e+00,-5.57214246460994e+01
2.26255945335756e+02,-5.30897228016274e+00,-5.57318994909023e+01
2.26308048690839e+02,-5.31085169646902e+00,-5.57423718542219e+01
2.26360164044545e+02,-5.31273124496068e+00,-5.57528417368445e+01
2.26412291399636e+02,-5.31461092552306e+00,-5.57633091395570e+01
2.26464430758876e+02,-5.31649073804152e+00,-5.57737740631460e+01
2.26516582125029e+02,-5.31837068240150e+00,-5.57842365083979e+01
2.26568745500861e+02,-5.32025075848861e+00,-5.57946964760993e+01
2.26620920889137e+02,-5.32213096618848e+00,-5.58051539670368e+01
2.26673108292623e+02,-5.32401130538691e+00,-5.58156089819968e+01
2.26725307714086e+02,-5.32589177596969e+00,-5.58260615217657e+01
2.26777519156295e+02,-5.32777237782282e+00,-5.58365115871301e+01
2.26829742622016e+02,-5.32965311083232e+00,-5.58469591788762e+01
2.26881978114020e+02,-5.33153397488434e+00,-5.58574042977905e+01
2.26934225635074e+02,-5.33341496986511e+00,-5.58678469446592e+01
2.26986485187951e+02,-5.33529609566097e+00,-5.58782871202688e+01
2.27038756775419e+02,-5.33717735215833e+00,-5.58887248254055e+01
2.27091040400251e+02,-5.33905873924372e+00,-5.58991600608555e+01
2.27143336065219e+02,-5.34094025680374e+00,-5.59095928274050e+01
2.27195643773095e+02,-5.34282190472510e+00,-5.59200231258402e+01
2.27247963526652e+02,-5.34470368289462e+00,-5.59304509569473e+01
2.27300295328665e+02,-5.34658559119918e+00,-5.59408763215123e+01
2.27352639181909e+02,-5.34846762952580e+00,-5.59512992203215e+01
2.27404995089157e+02,-5.35034979776151e+00,-5.59617196541607e+01
2.27457363053187e+02,-5.35223209579357e+00,-5.59721376238162e+01
2.27509743076774e+02,-5.35411452350921e+00,-5.59825531300738e+01
2.27562135162697e+02,-5.35599708079580e+00,-5.59929661737195e+01
2.27614539313731e+02,-5.35787976754079e+00,-5.60033767555391e+01
2.27666955532657e+02,-5.35976258363179e+00,-5.60137848763187e+01
2.27719383822253e+02,-5.36164552895642e+00,-5.60241905368440e+01
2.27771824185299e+02,-5.36352860340241e+00,-5.60345937379009e+01
2.27824276624575e+02,-5.36541180685765e+00,-5.60449944802752e+01
2.27876741142862e+02,-5.36729513921003e+00,-5.60553927647525e+01
2.27929217742941e+02,-5.36917860034761e+00,-5.60657885921187e+01
2.27981706427596e+02,-5.37106219015850e+00,-5.60761819631593e+01
2.28034207199608e+02,-5.37294590853091e+00,-5.60865728786601e+01
2.28086720061762e+02,-5.37482975535318e+00,-5.60969613394066e+01
2.28139245016841e+02,-5.37671373051366e+00,-5.61073473461844e+01
2.28191782067630e+02,-5.37859783390091e+00,-5.61177308997790e+01
2.28244331216916e+02,-5.38048206540349e+00,-5.61281120009759e+01
2.28296892467483e+02,-5.38236642491007e+00,-5.61384906505605e+01
2.28349465822119e+02,-5.38425091230946e+00,-5.61488668493184e+01
2.28402051283612e+02,-5.38613552749053e+00,-5.61592405980348e+01
2.28454648854748e+02,-5.38802027034221e+00,-5.61696118974949e+01
2.28507258538317e+02,-5.38990514075360e+00,-5.61799807484843e+01
2.28559880337108e+02,-5.39179013861383e+00,-5.61903471517881e+01
2.28612514253911e+02,-5.39367526381219e+00,-5.62007111081917e+01
2.28665160291517e+02,-5.39556051623791e+00,-5.62110726184799e+01
2.28717818452716e+02,-5.39744589578054e+00,-5.62214316834382e+01
2.28770488740302e+02,-5.39933140232955e+00,-5.62317883038515e+01
2.28823171157065e+02,-5.40121703577458e+00,-5.62421424805050e+01
2.28875865705800e+02,-5.40310279600527e+00,-5.62524942141835e+01
2.28928572389301e+02,-5.40498868291152e+00,-5.62628435056721e+01
2.28981291210361e+02,-5.40687469638318e+00,-5.62731903557558e+01
2.29034022171776e+02,-5.40876083631021e+00,-5.62835347652193e+01
2.29086765276341e+02,-5.41064710258274e+00,-5.62938767348476e+01
2.29139520526853e+02,-5.41253349509093e+00,-5.63042162654255e+01
2.29192287926110e+02,-5.41442001372502e+00,-5.63145533577376e+01
2.29245067476908e+02,-5.41630665837541e+00,-5.63248880125689e+01
2.29297859182045e+02,-5.41819342893252e+00,-5.63352202307037e+01
2.29350663044322e+02,-5.42008032528692e+00,-5.63455500129270e+01
2.29403479066538e+02,-5.42196734732920e+00,-5.63558773600231e+01
2.29456307251492e+02,-5.42385449495011e+00,-5.63662022727765e+01
2.29509147601985e+02,-5.42574176804048e+00,-5.63765247519720e+01
2.29562000120820e+02,-5.42762916649121e+00,-5.63868447983937e+01
2.29614864810799e+02,-5.42951669019334e+00,-5.63971624128264e+01
2.29667741674723e+02,-5.43140433903789e+00,-5.64074775960541e+01
2.29720630715398e+02,-5.43329211291612e+00,-5.64177903488613e+01
2.29773531935626e+02,-5.43518001171927e+00,-5.64281006720321e+01
2.29826445338213e+02,-5.43706803533874e+00,-5.64384085663509e+01
2.29879370925963e+02,-5.43895618366595e+00,-5.64487140326017e+01
2.29932308701684e+02,-5.44084445659250e+00,-5.64590170715688e+01
2.29985258668182e+02,-5.44273285401001e+00,-5.64693176840362e+01
2.30038220828264e+02,-5.44462137581023e+00,-5.64796158707878e+01
2.30091195184738e+02,-5.44651002188496e+00,-5.64899116326077e+01
2.30144181740412e+02,-5.44839879212616e+00,-5.65002049702798e+01
2.30197180498097e+02,-5.45028768642580e+00,-5.65104958845879e+01
2.30250191460602e+02,-5.45217670467605e+00,-5.65207843763162e+01
2.30303214630737e+02,-5.45406584676901e+00,-5.65310704462478e+01
2.30356250011314e+02,-5.45595511259707e+00,-5.65413540951671e+01
2.30409297605145e+02,-5.45784450205252e+00,-5.65516353238574e+01
2.30462357415043e+02,-5.45973401502786e+00,-5.65619141331024e+01
2.30515429443819e+02,-5.46162365141564e+00,-5.65721905236857e+01
2.30568513694289e+02,-5.46351341110855e+00,-5.65824644963910e+01
2.30621610169267e+02,-5.46540329399929e+00,-5.65927360520015e+01
2.30674718871567e+02,-5.46729329998067e+00,-5.66030051913006e+01
2.30727839804006e+02,-5.46918342894571e+00,-5.66132719150722e+01
2.30780972969400e+02,-5.47107368078729e+00,-5.66235362240989e+01
2.30834118370566e+02,-5.47296405539861e+00,-5.66337981191644e+01
2.30887276010322e+02,-5.47485455267283e+00,-5.66440576010518e+01
2.30940445891487e+02,-5.47674517250321e+00,-5.66543146705443e+01
2.30993628016878e+02,-5.47863591478318e+00,-5.66645693284250e+01
2.31046822389316e+02,-5.48052677940617e+00,-5.66748215754770e+01
2.31100029011622e+02,-5.48241776626574e+00,-5.66850714124832e+01
2.31153247886615e+02,-5.48430887525553e+00,-5.66953188402266e+01
2.31206479017118e+02,-5.48620010626929e+00,-5.67055638594901e+01
2.31259722405954e+02,-5.48809145920083e+00,-5.67158064710565e+01
2.31312978055944e+02,-5.48998293394409e+00,-5.67260466757087e+01
2.31366245969913e+02,-5.49187453039304e+00,-5.67362844742292e+01
2.31419526150684e+02,-5.49376624844181e+00,-5.67465198674009e+01
2.31472818601083e+02,-5.49565808798459e+00,-5.67567528560064e+01
2.31526123323935e+02,-5.49755004891560e+00,-5.67669834408281e+01
2.31579440322066e+02,-5.49944213112926e+00,-5.67772116226486e+01
2.31632769598303e+02,-5.50133433452005e+00,-5.67874374022505e+01
2.31686111155473e+02,-5.50322665898244e+00,-5.67976607804160e+01
2.31739464996406e+02,-5.50511910441112e+00,-5.68078817579275e+01
2.31792831123928e+02,-5.50701167070078e+00,-5.68181003355671e+01
2.31846209540871e+02,-5.50890435774624e+00,-5.68283165141173e+01
2.31899600250063e+02,-5.51079716544241e+00,-5.68385302943600e+01
2.31953003254336e+02,-5.51269009368432e+00,-5.68487416770776e+01
2.32006418556520e+02,-5.51458314236699e+00,-5.68589506630519e+01
2.32059846159449e+02,-5.51647631138562e+00,-5.68691572530650e+01
2.32113286065955e+02,-5.51836960063546e+00,-5.68793614478987e+01
2.32166738278870e+02,-5.52026301001188e+00,-5.68895632483351e+01
2.32220202801029e+02,-5.52215653941029e+00,-5.68997626551557e+01
2.32273679635267e+02,-5.52405018872626e+00,-5.69099596691426e+01
2.32327168784419e+02,-5.52594395785535e+00,-5.69201542910772e+01
2.32380670251321e+02,-5.52783784669334e+00,-5.69303465217414e+01
2.32434184038809e+02,-5.52973185513594e+00,-5.69405363619163e+01
2.32487710149721e+02,-5.53162598307907e+00,-5.69507238123838e+01
2.32541248586894e+02,-5.53352023041873e+00,-5.69609088739253e+01
2.32594799353167e+02,-5.53541459705093e+00,-5.69710915473220e+01
2.32648362451380e+02,-5.53730908287187e+00,-5.69812718333555e+01
2.32701937884372e+02,-5.53920368777774e+00,-5.69914497328068e+01
2.32755525654984e+02,-5.54109841166490e+00,-5.70016252464572e+01
2.32809125766056e+02,-5.54299325442974e+00,-5.70117983750877e+01
2.32862738220431e+02,-5.54488821596878e+00,-5.70219691194796e+01
2.32916363020952e+02,-5.54678329617861e+00,-5.70321374804138e+01
2.32970000170460e+02,-5.54867849495591e+00,-5.70423034586712e+01
2.33023649671801e+02,-5.55057381219743e+00,-5.70524670550328e+01
2.33077311527818e+02,-5.55246924780004e+00,-5.70626282702792e+01
2.33130985741357e+02,-5.55436480166069e+00,-5.70727871051914e+01
2.33184672315264e+02,-5.55626047367641e+00,-5.70829435605499e+01
2.33238371252384e+02,-5.55815626374430e+00,-5.70930976371354e+01
2.33292082555565e+02,-5.56005217176156e+00,-5.71032493357283e+01
2.33345806227654e+02,-5.56194819762555e+00,-5.71133986571094e+01
2.33399542271501e+02,-5.56384434123359e+00,-5.71235456020588e+01
2.33453290689953e+02,-5.56574060248317e+00,-5.71336901713571e+01
2.33507051485861e+02,-5.56763698127186e+00,-5.71438323657845e+01
2.33560824662076e+02,-5.56953347749728e+00,-5.71539721861212e+01
2.33614610221447e+02,-5.57143009105721e+00,-5.71641096331475e+01
2.33668408166827e+02,-5.57332682184941e+00,-5.71742447076432e+01
2.33722218501067e+02,-5.57522366977183e+00,-5.71843774103886e+01
2.33776041227022e+02,-5.57712063472244e+00,-5.71945077421635e+01
2.33829876347544e+02,-5.57901771659934e+00,-5.72046357037478e+01
2.33883723865488e+02,-5.58091491530072e+00,-5.72147612959215e+01
2.33937583783709e+02,-5.58281223072479e+00,-5.72248845194641e+01
2.33991456105063e+02,-5.58470966276997e+00,-5.72350053751556e+01
2.34045340832405e+02,-5.58660721133458e+00,-5.72451238637751e+01
2.34099237968592e+02,-5.58850487631723e+00,-5.72552399861027e+01
2.34153147516483e+02,-5.59040265761650e+00,-5.72653537429175e+01
2.34207069478935e+02,-5.59230055513108e+00,-5.72754651349992e+01
2.34261003858807e+02,-5.59419856875975e+00,-5.72855741631269e+01
2.34314950658959e+02,-5.59609669840137e+00,-5.72956808280799e+01
2.34368909882251e+02,-5.59799494395492e+00,-5.73057851306376e+01
2.34422881531544e+02,-5.59989330531939e+00,-5.73158870715788e+01
2.34476865609699e+02,-5.60179178239395e+00,-5.73259866516829e+01
2.34530862119579e+02,-5.60369037507781e+00,-5.73360838717286e+01
2.34584871064046e+02,-5.60558908327022e+00,-5.73461787324949e+01
2.34638892445964e+02,-5.60748790687065e+00,-5.73562712347609e+01
2.34692926268198e+02,-5.60938684577849e+00,-5.73663613793049e+01
2.34746972533611e+02,-5.61128589989335e+00,-5.73764491669059e+01
2.34801031245069e+02,-5.61318506911484e+00,-5.73865345983425e+01
2.34855102405439e+02,-5.61508435334273e+00,-5.73966176743932e+01
2.34909186017587e+02,-5.61698375247682e+00,-5.74066983958366e+01
2.34963282084381e+02,-5.61888326641700e+00,-5.74167767634509e+01
2.35017390608689e+02,-5.62078289506326e+00,-5.74268527780145e+01
2.35071511593379e+02,-5.62268263831569e+00,-5.74369264403058e+01
2.35125645041322e+02,-5.62458249607444e+00,-5.74469977511028e+01
2.35179790955387e+02,-5.62648246823976e+00,-5.74570667111837e+01
2.35233949338445e+02,-5.62838255471198e+00,-5.74671333213266e+01
2.35288120193367e+02,-5.63028275539154e+00,-5.74771975823093e+01
2.35342303523025e+02,-5.63218307017889e+00,-5.74872594949098e+01
2.35396499330293e+02,-5.63408349897468e+00,-5.74973190599060e+01
2.35450707618043e+02,-5.63598404167957e+00,-5.75073762780755e+01
2.35504928389150e+02,-5.63788469819426e+00,-5.75174311501958e+01
2.35559161646489e+02,-5.63978546841970e+00,-5.75274836770449e+01
2.35613407392934e+02,-5.64168635225673e+00,-5.75375338594000e+01
2.35667665631362e+02,-5.64358734960642e+00,-5.75475816980386e+01
2.35721936364649e+02,-5.64548846036985e+00,-5.75576271937381e+01
2.35776219595674e+02,-5.64738968444821e+00,-5.75676703472757e+01
2.35830515327313e+02,-5.64929102174278e+00,-5.75777111594288e+01
2.35884823562447e+02,-5.65119247215490e+00,-5.75877496309742e+01
2.35939144303953e+02,-5.65309403558605e+00,-5.75977857626894e+01
2.35993477554712e+02,-5.65499571193769e+00,-5.76078195553508e+01
2.36047823317606e+02,-5.65689750111149e+00,-5.76178510097357e+01
2.36102181595514e+02,-5.65879940300915e+00,-5.76278801266209e+01
2.36156552391319e+02,-5.66070141753241e+00,-5.76379069067830e+01
2.36210935707905e+02,-5.66260354458316e+00,-5.76479313509986e+01
2.36265331548153e+02,-5.66450578406335e+00,-5.76579534600445e+01
2.36319739914949e+02,-5.66640813587502e+00,-5.76679732346970e+01
2.36374160811177e+02,-5.66831059992025e+00,-5.76779906757325e+01
2.36428594239721e+02,-5.67021317610133e+00,-5.76880057839276e+01
2.36483040203469e+02,-5.67211586432048e+00,-5.76980185600583e+01
2.36537498705307e+02,-5.67401866448009e+00,-5.77080290049009e+01
2.36591969748122e+02,-5.67592157648264e+00,-5.77180371192315e+01
2.36646453334803e+02,-5.67782460023060e+00,-5.77280429038260e+01
2.36700949468237e+02,-5.67972773562668e+00,-5.77380463594604e+01
2.36755458151315e+02,-5.68163098257355e+00,-5.77480474869106e+01
2.36809979386925e+02,-5.68353434097402e+00,-5.77580462869523e+01
2.36864513177960e+02,-5.68543781073096e+00,-5.77680427603613e+01
2.36919059527310e+02,-5.68734139174734e+00,-5.77780369079132e+01
2.36973618437867e+02,-5.68924508392618e+00,-5.77880287303833e+01
2.37028189912524e+02,-5.69114888717066e+00,-5.77980182285474e+01
2.37082773954174e+02,-5.69305280138395e+00,-5.78080054031805e+01
2.37137370565711e+02,-5.69495682646936e+00,-5.78179902550582e+01
2.37191979750030e+02,-5.69686096233029e+00,-5.78279727849555e+01
2.37246601510026e+02,-5.69876520887018e+00,-5.78379529936476e+01
2.37301235848595e+02,-5.70066956599259e+00,-5.78479308819095e+01
2.37355882768635e+02,-5.70257403360113e+00,-5.78579064505161e+01
2.37410542273041e+02,-5.70447861159957e+00,-5.78678797002424e+01
2.37465214364712e+02,-5.70638329989167e+00,-5.78778506318631e+01
2.37519899046547e+02,-5.70828809838130e+00,-5.78878192461528e+01
2.37574596321445e+02,-5.71019300697245e+00,-5.78977855438862e+01
2.37629306192307e+02,-5.71209802556919e+00,-5.79077495258379e+01
2.37684028662032e+02,-5.71400315407558e+00,-5.79177111927821e+01
2.37738763733522e+02,-5.71590839239591e+00,-5.79276705454934e+01
2.37793511409679e+02,-5.71781374043443e+00,-5.79376275847460e+01
2.37848271693406e+02,-5.71971919809557e+00,-5.79475823113141e+01
2.37903044587606e+02,-5.72162476528373e+00,-5.79575347259716e+01
2.37957830095183e+02,-5.72353044190350e+00,-5.79674848294928e+01
2.38012628219042e+02,-5.72543622785949e+00,-5.79774326226513e+01
2.38067438962088e+02,-5.72734212305647e+00,-5.79873781062214e+01
2.38122262327227e+02,-5.72924812739914e+00,-5.79973212809764e+01
2.38177098317366e+02,-5.73115424079247e+00,-5.80072621476903e+01
2.38231946935412e+02,-5.73306046314132e+00,-5.80172007071363e+01
2.38286808184273e+02,-5.73496679435085e+00,-5.80271369600882e+01
2.38341682066858e+02,-5.73687323432610e+00,-5.80370709073194e+01
2.38396568586076e+02,-5.73877978297230e+00,-5.80470025496029e+01
2.38451467744838e+02,-5.74068644019475e+00,-5.80569318877123e+01
2.38506379546053e+02,-5.74259320589882e+00,-5.80668589224205e+01
2.38561303992633e+02,-5.74450007998995e+00,-5.80767836545006e+01
2.38616241087491e+02,-5.74640706237369e+00,-5.80867060847256e+01
2.38671190833539e+02,-5.74831415295568e+00,-5.80966262138684e+01
2.38726153233691e+02,-5.75022135164158e+00,-5.81065440427016e+01
2.38781128290859e+02,-5.75212865833721e+00,-5.81164595719982e+01
2.38836116007960e+02,-5.75403607294841e+00,-5.81263728025305e+01
2.38891116387909e+02,-5.75594359538112e+00,-5.81362837350710e+01
2.38946129433621e+02,-5.75785122554143e+00,-5.81461923703925e+01
2.39001155148014e+02,-5.75975896333535e+00,-5.81560987092668e+01
2.39056193534004e+02,-5.76166680866916e+00,-5.81660027524665e+01
2.39111244594510e+02,-5.76357476144910e+00,-5.81759045007637e+01
2.39166308332451e+02,-5.76548282158152e+00,-5.81858039549303e+01
2.39221384750746e+02,-5.76739098897289e+00,-5.81957011157385e+01
2.39276473852315e+02,-5.76929926352968e+00,-5.82055959839599e+01
2.39331575640079e+02,-5.77120764515855e+00,-5.82154885603666e+01
2.39386690116959e+02,-5.77311613376612e+00,-5.82253788457300e+01
2.39441817285878e+02,-5.77502472925917e+00,-5.82352668408217e+01
2.39496957149758e+02,-5.77693343154459e+00,-5.82451525464136e+01
2.39552109711523e+02,-5.77884224052922e+00,-5.82550359632765e+01
2.39607274974096e+02,-5.78075115612016e+00,-5.82649170921822e+01
2.39662452940404e+02,-5.78266017822445e+00,-5.82747959339018e+01
2.39717643613370e+02,-5.78456930674925e+00,-5.82846724892063e+01
2.39772846995921e+02,-5.78647854160184e+00,-5.82945467588669e+01
