Frequency,Magnitude,Phase
2.82813411104644e+00,-2.59642887932940e+00,-1.37830639881345e+02
2.82878538796910e+00,-2.59546803862061e+00,-1.37837496927703e+02
2.82943681487108e+00,-2.59450742834363e+00,-1.37844354008853e+02
2.83008839178691e+00,-2.59354704849491e+00,-1.37851211124461e+02
2.83074011875115e+00,-2.59258689907026e+00,-1.37858068274193e+02
2.83139199579834e+00,-2.59162698006627e+00,-1.37864925457713e+02
2.83204402296306e+00,-2.59066729147874e+00,-1.37871782674690e+02
2.83269620027986e+00,-2.58970783330403e+00,-1.37878639924785e+02
2.83334852778334e+00,-2.58874860553798e+00,-1.37885497207666e+02
2.83400100550806e+00,-2.58778960817704e+00,-1.37892354522999e+02
2.83465363348863e+00,-2.58683084121727e+00,-1.37899211870449e+02
2.83530641175965e+00,-2.58587230465400e+00,-1.37906069249682e+02
2.83595934035573e+00,-2.58491399848397e+00,-1.37912926660364e+02
2.83661241931148e+00,-2.58395592270309e+00,-1.37919784102160e+02
2.83726564866153e+00,-2.58299807730697e+00,-1.37926641574736e+02
2.83791902844052e+00,-2.58204046229158e+00,-1.37933499077758e+02
2.83857255868308e+00,-2.58108307765314e+00,-1.37940356610892e+02
2.83922623942387e+00,-2.58012592338729e+00,-1.37947214173803e+02
2.83988007069754e+00,-2.57916899949010e+00,-1.37954071766158e+02
2.84053405253876e+00,-2.57821230595721e+00,-1.37960929387621e+02
2.84118818498220e+00,-2.57725584278417e+00,-1.37967787037860e+02
2.84184246806255e+00,-2.57629960996737e+00,-1.37974644716540e+02
2.84249690181449e+00,-2.57534360750211e+00,-1.37981502423327e+02
2.84315148627272e+00,-2.57438783538443e+00,-1.37988360157887e+02
2.84380622147194e+00,-2.57343229360988e+00,-1.37995217919886e+02
2.84446110744687e+00,-2.57247698217408e+00,-1.38002075708990e+02
2.84511614423224e+00,-2.57152190107286e+00,-1.38008933524865e+02
2.84577133186276e+00,-2.57056705030175e+00,-1.38015791367177e+02
2.84642667037318e+00,-2.56961242985641e+00,-1.38022649235591e+02
2.84708215979824e+00,-2.56865803973242e+00,-1.38029507129776e+02
2.84773780017270e+00,-2.56770387992536e+00,-1.38036365049395e+02
2.84839359153132e+00,-2.56674995043074e+00,-1.38043222994116e+02
2.84904953390886e+00,-2.56579625124418e+00,-1.38050080963604e+02
2.84970562734011e+00,-2.56484278236105e+00,-1.38056938957526e+02
2.85036187185984e+00,-2.56388954377695e+00,-1.38063796975548e+02
2.85101826750286e+00,-2.56293653548715e+00,-1.38070655017336e+02
2.85167481430396e+00,-2.56198375748742e+00,-1.38077513082556e+02
2.85233151229796e+00,-2.56103120977283e+00,-1.38084371170876e+02
2.85298836151967e+00,-2.56007889233878e+00,-1.38091229281960e+02
2.85364536200391e+00,-2.55912680518065e+00,-1.38098087415476e+02
2.85430251378553e+00,-2.55817494829393e+00,-1.38104945571089e+02
2.85495981689936e+00,-2.55722332167367e+00,-1.38111803748466e+02
2.85561727138025e+00,-2.55627192531540e+00,-1.38118661947274e+02
2.85627487726305e+00,-2.55532075921421e+00,-1.38125520167178e+02
2.85693263458264e+00,-2.55436982336535e+00,-1.38132378407846e+02
2.85759054337389e+00,-2.55341911776426e+00,-1.38139236668943e+02
2.85824860367168e+00,-2.55246864240572e+00,-1.38146094950137e+02
2.85890681551090e+00,-2.55151839728510e+00,-1.38152953251094e+02
2.85956517892645e+00,-2.55056838239761e+00,-1.38159811571480e+02
2.86022369395323e+00,-2.54961859773823e+00,-1.38166669910961e+02
2.86088236062615e+00,-2.54866904330199e+00,-1.38173528269206e+02
2.86154117898014e+00,-2.54771971908413e+00,-1.38180386645879e+02
2.86220014905014e+00,-2.54677062507967e+00,-1.38187245040648e+02
2.86285927087106e+00,-2.54582176128357e+00,-1.38194103453179e+02
2.86351854447788e+00,-2.54487312769090e+00,-1.38200961883139e+02
2.86417796990552e+00,-2.54392472429634e+00,-1.38207820330195e+02
2.86483754718897e+00,-2.54297655109517e+00,-1.38214678794014e+02
2.86549727636318e+00,-2.54202860808220e+00,-1.38221537274262e+02
2.86615715746314e+00,-2.54108089525226e+00,-1.38228395770606e+02
2.86681719052383e+00,-2.54013341260028e+00,-1.38235254282712e+02
2.86747737558025e+00,-2.53918616012111e+00,-1.38242112810248e+02
2.86813771266740e+00,-2.53823913780951e+00,-1.38248971352881e+02
2.86879820182029e+00,-2.53729234566041e+00,-1.38255829910276e+02
2.86945884307394e+00,-2.53634578366835e+00,-1.38262688482103e+02
2.87011963646337e+00,-2.53539945182825e+00,-1.38269547068027e+02
2.87078058202363e+00,-2.53445335013485e+00,-1.38276405667715e+02
2.87144167978974e+00,-2.53350747858290e+00,-1.38283264280834e+02
2.87210292979677e+00,-2.53256183716685e+00,-1.38290122907051e+02
2.87276433207977e+00,-2.53161642588160e+00,-1.38296981546034e+02
2.87342588667380e+00,-2.53067124472162e+00,-1.38303840197449e+02
2.87408759361396e+00,-2.52972629368169e+00,-1.38310698860963e+02
2.87474945293530e+00,-2.52878157275610e+00,-1.38317557536244e+02
2.87541146467294e+00,-2.52783708193967e+00,-1.38324416222959e+02
2.87607362886196e+00,-2.52689282122675e+00,-1.38331274920774e+02
2.87673594553748e+00,-2.52594879061210e+00,-1.38338133629357e+02
2.87739841473460e+00,-2.52500499009018e+00,-1.38344992348376e+02
2.87806103648846e+00,-2.52406141965502e+00,-1.38351851077498e+02
2.87872381083418e+00,-2.52311807930144e+00,-1.38358709816389e+02
2.87938673780691e+00,-2.52217496902383e+00,-1.38365568564717e+02
2.88004981744179e+00,-2.52123208881658e+00,-1.38372427322150e+02
2.88071304977397e+00,-2.52028943867388e+00,-1.38379286088355e+02
2.88137643483863e+00,-2.51934701859043e+00,-1.38386144862998e+02
2.88203997267093e+00,-2.51840482855999e+00,-1.38393003645749e+02
2.88270366330605e+00,-2.51746286857736e+00,-1.38399862436273e+02
2.88336750677919e+00,-2.51652113863652e+00,-1.38406721234239e+02
2.88403150312553e+00,-2.51557963873198e+00,-1.38413580039314e+02
2.88469565238029e+00,-2.51463836885765e+00,-1.38420438851166e+02
2.88535995457867e+00,-2.51369732900788e+00,-1.38427297669463e+02
2.88602440975590e+00,-2.51275651917700e+00,-1.38434156493870e+02
2.88668901794720e+00,-2.51181593935895e+00,-1.38441015324057e+02
2.88735377918781e+00,-2.51087558954784e+00,-1.38447874159691e+02
2.88801869351298e+00,-2.50993546973788e+00,-1.38454733000440e+02
2.88868376095796e+00,-2.50899557992312e+00,-1.38461591845971e+02
2.88934898155800e+00,-2.50805592009753e+00,-1.38468450695952e+02
2.89001435534839e+00,-2.50711649025532e+00,-1.38475309550050e+02
2.89067988236440e+00,-2.50617729039021e+00,-1.38482168407936e+02
2.89134556264131e+00,-2.50523832049668e+00,-1.38489027269273e+02
2.89201139621441e+00,-2.50429958056816e+00,-1.38495886133732e+02
2.89267738311901e+00,-2.50336107059870e+00,-1.38502745000981e+02
2.89334352339042e+00,-2.50242279058252e+00,-1.38509603870686e+02
2.89400981706396e+00,-2.50148474051324e+00,-1.38516462742516e+02
2.89467626417495e+00,-2.50054692038466e+00,-1.38523321616139e+02
2.89534286475873e+00,-2.49960933019085e+00,-1.38530180491223e+02
2.89600961885063e+00,-2.49867196992540e+00,-1.38537039367436e+02
2.89667652648602e+00,-2.49773483958241e+00,-1.38543898244446e+02
2.89734358770024e+00,-2.49679793915527e+00,-1.38550757121920e+02
2.89801080252867e+00,-2.49586126863810e+00,-1.38557615999529e+02
2.89867817100668e+00,-2.49492482802424e+00,-1.38564474876938e+02
2.89934569316965e+00,-2.49398861730769e+00,-1.38571333753816e+02
2.90001336905298e+00,-2.49305263648174e+00,-1.38578192629833e+02
2.90068119869207e+00,-2.49211688554051e+00,-1.38585051504655e+02
2.90134918212231e+00,-2.49118136447744e+00,-1.38591910377951e+02
2.90201731937914e+00,-2.49024607328583e+00,-1.38598769249389e+02
2.90268561049797e+00,-2.48931101195991e+00,-1.38605628118638e+02
2.90335405551423e+00,-2.48837618049250e+00,-1.38612486985366e+02
2.90402265446336e+00,-2.48744157887765e+00,-1.38619345849242e+02
2.90469140738082e+00,-2.48650720710865e+00,-1.38626204709933e+02
2.90536031430206e+00,-2.48557306517883e+00,-1.38633063567109e+02
2.90602937526254e+00,-2.48463915308214e+00,-1.38639922420437e+02
2.90669859029774e+00,-2.48370547081131e+00,-1.38646781269587e+02
2.90736795944314e+00,-2.48277201836043e+00,-1.38653640114226e+02
2.90803748273422e+00,-2.48183879572252e+00,-1.38660498954023e+02
2.90870716020649e+00,-2.48090580289109e+00,-1.38667357788648e+02
2.90937699189545e+00,-2.47997303985923e+00,-1.38674216617767e+02
2.91004697783662e+00,-2.47904050662056e+00,-1.38681075441051e+02
2.91071711806551e+00,-2.47810820316819e+00,-1.38687934258168e+02
2.91138741261766e+00,-2.47717612949536e+00,-1.38694793068786e+02
2.91205786152860e+00,-2.47624428559550e+00,-1.38701651872575e+02
2.91272846483389e+00,-2.47531267146154e+00,-1.38708510669203e+02
2.91339922256907e+00,-2.47438128708698e+00,-1.38715369458338e+02
2.91407013476971e+00,-2.47345013246467e+00,-1.38722228239650e+02
2.91474120147138e+00,-2.47251920758814e+00,-1.38729087012807e+02
2.91541242270966e+00,-2.47158851245002e+00,-1.38735945777479e+02
2.91608379852013e+00,-2.47065804704393e+00,-1.38742804533335e+02
2.91675532893840e+00,-2.46972781136259e+00,-1.38749663280043e+02
2.91742701400007e+00,-2.46879780539925e+00,-1.38756522017273e+02
2.91809885374074e+00,-2.46786802914682e+00,-1.38763380744692e+02
2.91877084819604e+00,-2.46693848259824e+00,-1.38770239461971e+02
2.91944299740160e+00,-2.46600916574678e+00,-1.38777098168779e+02
2.92011530139306e+00,-2.46508007858498e+00,-1.38783956864784e+02
2.92078776020605e+00,-2.46415122110617e+00,-1.38790815549657e+02
2.92146037387623e+00,-2.46322259330295e+00,-1.38797674223065e+02
2.92213314243927e+00,-2.46229419516820e+00,-1.38804532884679e+02
2.92280606593083e+00,-2.46136602669507e+00,-1.38811391534167e+02
2.92347914438659e+00,-2.46043808787619e+00,-1.38818250171199e+02
2.92415237784223e+00,-2.45951037870435e+00,-1.38825108795445e+02
2.92482576633346e+00,-2.45858289917257e+00,-1.38831967406572e+02
2.92549930989597e+00,-2.45765564927328e+00,-1.38838826004252e+02
2.92617300856547e+00,-2.45672862899948e+00,-1.38845684588153e+02
2.92684686237768e+00,-2.45580183834377e+00,-1.38852543157945e+02
2.92752087136834e+00,-2.45487527729878e+00,-1.38859401713298e+02
2.92819503557316e+00,-2.45394894585725e+00,-1.38866260253879e+02
2.92886935502791e+00,-2.45302284401191e+00,-1.38873118779361e+02
2.92954382976832e+00,-2.45209697175533e+00,-1.38879977289412e+02
2.93021845983017e+00,-2.45117132907995e+00,-1.38886835783701e+02
2.93089324524921e+00,-2.45024591597864e+00,-1.38893694261899e+02
2.93156818606123e+00,-2.44932073244374e+00,-1.38900552723674e+02
2.93224328230201e+00,-2.44839577846779e+00,-1.38907411168698e+02
2.93291853400733e+00,-2.44747105404334e+00,-1.38914269596638e+02
2.93359394121301e+00,-2.44654655916278e+00,-1.38921128007166e+02
2.93426950395486e+00,-2.44562229381875e+00,-1.38927986399952e+02
2.93494522226868e+00,-2.44469825800353e+00,-1.38934844774664e+02
2.93562109619031e+00,-2.44377445170961e+00,-1.38941703130973e+02
2.93629712575558e+00,-2.44285087492923e+00,-1.38948561468549e+02
2.93697331100033e+00,-2.44192752765491e+00,-1.38955419787062e+02
2.93764965196042e+00,-2.44100440987879e+00,-1.38962278086182e+02
2.93832614867170e+00,-2.44008152159350e+00,-1.38969136365578e+02
2.93900280117003e+00,-2.43915886279119e+00,-1.38975994624922e+02
2.93967960949130e+00,-2.43823643346397e+00,-1.38982852863883e+02
2.94035657367139e+00,-2.43731423360423e+00,-1.38989711082130e+02
2.94103369374619e+00,-2.43639226320411e+00,-1.38996569279336e+02
2.94171096975160e+00,-2.43547052225589e+00,-1.39003427455169e+02
2.94238840172353e+00,-2.43454901075170e+00,-1.39010285609299e+02
2.94306598969790e+00,-2.43362772868363e+00,-1.39017143741398e+02
2.94374373371062e+00,-2.43270667604394e+00,-1.39024001851136e+02
2.94442163379764e+00,-2.43178585282458e+00,-1.39030859938183e+02
2.94509968999490e+00,-2.43086525901764e+00,-1.39037718002208e+02
2.94577790233834e+00,-2.42994489461530e+00,-1.39044576042884e+02
2.94645627086393e+00,-2.42902475960940e+00,-1.39051434059879e+02
2.94713479560762e+00,-2.42810485399218e+00,-1.39058292052866e+02
2.94781347660540e+00,-2.42718517775542e+00,-1.39065150021513e+02
2.94849231389325e+00,-2.42626573089112e+00,-1.39072007965493e+02
2.94917130750715e+00,-2.42534651339131e+00,-1.39078865884475e+02
2.94985045748312e+00,-2.42442752524786e+00,-1.39085723778130e+02
2.95052976385715e+00,-2.42350876645245e+00,-1.39092581646129e+02
2.95120922666526e+00,-2.42259023699712e+00,-1.39099439488143e+02
2.95188884594348e+00,-2.42167193687385e+00,-1.39106297303842e+02
2.95256862172784e+00,-2.42075386607434e+00,-1.39113155092897e+02
2.95324855405439e+00,-2.41983602459036e+00,-1.39120012854978e+02
2.95392864295916e+00,-2.41891841241336e+00,-1.39126870589758e+02
2.95460888847821e+00,-2.41800102953566e+00,-1.39133728296907e+02
2.95528929064763e+00,-2.41708387594873e+00,-1.39140585976094e+02
2.95596984950347e+00,-2.41616695164411e+00,-1.39147443626994e+02
2.95665056508182e+00,-2.41525025661362e+00,-1.39154301249274e+02
2.95733143741877e+00,-2.41433379084889e+00,-1.39161158842607e+02
2.95801246655042e+00,-2.41341755434164e+00,-1.39168016406665e+02
2.95869365251288e+00,-2.41250154708333e+00,-1.39174873941116e+02
2.95937499534226e+00,-2.41158576906565e+00,-1.39181731445634e+02
2.96005649507469e+00,-2.41067022028005e+00,-1.39188588919890e+02
2.96073815174630e+00,-2.40975490071812e+00,-1.39195446363554e+02
2.96141996539323e+00,-2.40883981037118e+00,-1.39202303776299e+02
2.96210193605163e+00,-2.40792494923114e+00,-1.39209161157794e+02
2.96278406375766e+00,-2.40701031728912e+00,-1.39216018507713e+02
2.96346634854748e+00,-2.40609591453659e+00,-1.39222875825725e+02
2.96414879045727e+00,-2.40518174096505e+00,-1.39229733111503e+02
2.96483138952321e+00,-2.40426779656593e+00,-1.39236590364717e+02
2.96551414578149e+00,-2.40335408133039e+00,-1.39243447585040e+02
2.96619705926831e+00,-2.40244059525003e+00,-1.39250304772144e+02
2.96688013001987e+00,-2.40152733831594e+00,-1.39257161925698e+02
2.96756335807240e+00,-2.40061431051940e+00,-1.39264019045377e+02
2.96824674346211e+00,-2.39970151185198e+00,-1.39270876130849e+02
2.96893028622524e+00,-2.39878894230464e+00,-1.39277733181789e+02
2.96961398639803e+00,-2.39787660186886e+00,-1.39284590197867e+02
2.97029784401673e+00,-2.39696449053562e+00,-1.39291447178756e+02
2.97098185911759e+00,-2.39605260829611e+00,-1.39298304124126e+02
2.97166603173689e+00,-2.39514095514149e+00,-1.39305161033651e+02
2.97235036191089e+00,-2.39422953106306e+00,-1.39312017907001e+02
2.97303484967588e+00,-2.39331833605158e+00,-1.39318874743850e+02
2.97371949506815e+00,-2.39240737009857e+00,-1.39325731543868e+02
2.97440429812400e+00,-2.39149663319485e+00,-1.39332588306727e+02
2.97508925887974e+00,-2.39058612533147e+00,-1.39339445032100e+02
2.97577437737167e+00,-2.38967584649935e+00,-1.39346301719660e+02
2.97645965363613e+00,-2.38876579668966e+00,-1.39353158369078e+02
2.97714508770946e+00,-2.38785597589327e+00,-1.39360014980026e+02
2.97783067962798e+00,-2.38694638410109e+00,-1.39366871552177e+02
2.97851642942805e+00,-2.38603702130422e+00,-1.39373728085202e+02
2.97920233714603e+00,-2.38512788749318e+00,-1.39380584578775e+02
2.97988840281828e+00,-2.38421898265911e+00,-1.39387441032568e+02
2.98057462648117e+00,-2.38331030679307e+00,-1.39394297446252e+02
2.98126100817110e+00,-2.38240185988549e+00,-1.39401153819501e+02
2.98194754792445e+00,-2.38149364192729e+00,-1.39408010151986e+02
2.98263424577762e+00,-2.38058565290928e+00,-1.39414866443381e+02
2.98332110176703e+00,-2.37967789282231e+00,-1.39421722693357e+02
2.98400811592907e+00,-2.37877036165683e+00,-1.39428578901589e+02
2.98469528830019e+00,-2.37786305940378e+00,-1.39435435067747e+02
2.98538261891681e+00,-2.37695598605385e+00,-1.39442291191505e+02
2.98607010781538e+00,-2.37604914159766e+00,-1.39449147272535e+02
2.98675775503234e+00,-2.37514252602576e+00,-1.39456003310511e+02
2.98744556060416e+00,-2.37423613932877e+00,-1.39462859305106e+02
2.98813352456729e+00,-2.37332998149730e+00,-1.39469715255990e+02
2.98882164695823e+00,-2.37242405252212e+00,-1.39476571162840e+02
2.98950992781344e+00,-2.37151835239338e+00,-1.39483427025326e+02
2.99019836716942e+00,-2.37061288110199e+00,-1.39490282843121e+02
2.99088696506267e+00,-2.36970763863817e+00,-1.39497138615899e+02
2.99157572152971e+00,-2.36880262499244e+00,-1.39503994343333e+02
2.99226463660704e+00,-2.36789784015560e+00,-1.39510850025097e+02
2.99295371033119e+00,-2.36699328411747e+00,-1.39517705660861e+02
2.99364294273870e+00,-2.36608895686881e+00,-1.39524561250302e+02
2.99433233386611e+00,-2.36518485839995e+00,-1.39531416793091e+02
2.99502188374997e+00,-2.36428098870126e+00,-1.39538272288901e+02
2.99571159242684e+00,-2.36337734776307e+00,-1.39545127737407e+02
2.99640145993329e+00,-2.36247393557561e+00,-1.39551983138281e+02
2.99709148630589e+00,-2.36157075212929e+00,-1.39558838491196e+02
2.99778167158123e+00,-2.36066779741437e+00,-1.39565693795828e+02
2.99847201579589e+00,-2.35976507142078e+00,-1.39572549051848e+02
2.99916251898649e+00,-2.35886257413903e+00,-1.39579404258930e+02
2.99985318118963e+00,-2.35796030555936e+00,-1.39586259416747e+02
3.00054400244194e+00,-2.35705826567161e+00,-1.39593114524975e+02
3.00123498278002e+00,-2.35615645446646e+00,-1.39599969583285e+02
3.00192612224053e+00,-2.35525487193353e+00,-1.39606824591352e+02
3.00261742086011e+00,-2.35435351806318e+00,-1.39613679548850e+02
3.00330887867540e+00,-2.35345239284526e+00,-1.39620534455452e+02
3.00400049572307e+00,-2.35255149626994e+00,-1.39627389310832e+02
3.00469227203978e+00,-2.35165082832735e+00,-1.39634244114664e+02
3.00538420766222e+00,-2.35075038900743e+00,-1.39641098866622e+02
3.00607630262707e+00,-2.34985017830029e+00,-1.39647953566380e+02
3.00676855697102e+00,-2.34895019619545e+00,-1.39654808213612e+02
3.00746097073078e+00,-2.34805044268337e+00,-1.39661662807991e+02
3.00815354394305e+00,-2.34715091775364e+00,-1.39668517349193e+02
3.00884627664456e+00,-2.34625162139613e+00,-1.39675371836891e+02
3.00953916887204e+00,-2.34535255360076e+00,-1.39682226270759e+02
3.01023222066221e+00,-2.34445371435755e+00,-1.39689080650471e+02
3.01092543205184e+00,-2.34355510365618e+00,-1.39695934975703e+02
3.01161880307766e+00,-2.34265672148625e+00,-1.39702789246128e+02
3.01231233377644e+00,-2.34175856783790e+00,-1.39709643461420e+02
3.01300602418495e+00,-2.34086064270081e+00,-1.39716497621253e+02
3.01369987433998e+00,-2.33996294606437e+00,-1.39723351725304e+02
3.01439388427830e+00,-2.33906547791859e+00,-1.39730205773245e+02
3.01508805403671e+00,-2.33816823825298e+00,-1.39737059764752e+02
3.01578238365203e+00,-2.33727122705716e+00,-1.39743913699499e+02
3.01647687316105e+00,-2.33637444432109e+00,-1.39750767577160e+02
3.01717152260060e+00,-2.33547789003407e+00,-1.39757621397411e+02
3.01786633200751e+00,-2.33458156418583e+00,-1.39764475159925e+02
3.01856130141863e+00,-2.33368546676576e+00,-1.39771328864378e+02
3.01925643087078e+00,-2.33278959776354e+00,-1.39778182510445e+02
3.01995172040084e+00,-2.33189395716864e+00,-1.39785036097800e+02
3.02064717004566e+00,-2.33099854497059e+00,-1.39791889626119e+02
3.02134277984212e+00,-2.33010336115879e+00,-1.39798743095076e+02
3.02203854982710e+00,-2.32920840572274e+00,-1.39805596504346e+02
3.02273448003748e+00,-2.32831367865182e+00,-1.39812449853604e+02
3.02343057051016e+00,-2.32741917993548e+00,-1.39819303142526e+02
3.02412682128205e+00,-2.32652490956307e+00,-1.39826156370786e+02
3.02482323239007e+00,-2.32563086752398e+00,-1.39833009538060e+02
3.02551980387113e+00,-2.32473705380735e+00,-1.39839862644022e+02
